S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
27,2011-2012,Orissa,104890125,Adibasi Harijana Institute and National Social Action,At-KokeidaPO-Raitala Via-Gondiapatana DhenkanalOrissa-759016,0.00
28,2011-2012,Orissa,105120001,Adibasi Kalyan Parishad,At-badisala Post:bankili Rayagada Orissa -765029,942123.55
29,2011-2012,Orissa,105110022,ADIBASI MANGALA SAMITI,MAHULABHATAP.O-TAMWAT766105,0.00
30,2011-2012,Orissa,105020119,Adikar,192 Dharma Vihar Khandagiri BhubaneshwarOrissa-757030,2308775.00
31,2011-2012,Orissa,104930009,Adivasi Development Society,AT/PO- Gumma Gajapathi Dist.Orissa-761207,0.00
32,2011-2012,Orissa,105030059,ADIVASI GRAMYA UNNAYAN SAMITI (AGUS),AT/P.O-KATINGIA (SUDHIPADA)G. UDAYAGIRI762100,0.00
33,2011-2012,Orissa,105010035,Adivasi Harijan Integrated  Mass Social Agency,At-KendupadarPO-Phulbani Kendupadar PhulbaniOrissa-754001,0.00
34,2011-2012,Orissa,104960042,Adivasi Krushi Swasthya Sikhya Samiti,Karanjaguda Po Kumaradamuni RayagadaOrissa-765019,1391539.00
35,2011-2012,Orissa,105070048,Adivasi Navjeewan Gathan Navjyoti Agua,Kahupani SundargarhOrissa-770018,61500.00
36,2011-2012,Orissa,104910128,ADIVASI SEVA SAMITTEE AVSS,AT/P.O-EKALAPURVIA-BADAGADA761109,0.00
37,2011-2012,Orissa,104970004,Adivasi Vikas Samiti,At/po Serenda  Keonjhar Orissa-758046,0.00
38,2011-2012,Orissa,105060068,Adult Education Family Planning &Environmental Society of Sankrida,Pt. Laxmi Narayan Lane Dist. SambalpurOrissa-768001,0.00
39,2011-2012,Orissa,104910095,Advanced Society for Human Activities,Ananta Nagar Berhampur GanjamOrissa-760005,0.00
40,2011-2012,Orissa,105020255,Advanced Voluntary Institute For Social Change & Rehabilitation,Po: Konark Puri Orissa -752111,0.00
41,2011-2012,Orissa,105060014,Advancing The Ministries Of The Gospel,At. Talpatratikira SambalpurOrissa-768027,0.00
42,2011-2012,Orissa,104830097,Adventure,Plot No.15/2977jharapara Cuttack Roadbhubaneswar KhurdaOrissa-751006,915700.00
43,2011-2012,Orissa,104910064,Agami Lok Kalyana Sangha, P.o.panigondaGajapati -761217.-,50000.00
44,2011-2012,Orissa,105060070,Agape Reaching Ministries,Agape House of Prayer Church At PanchgahhiaPO Bareipalli768150,75.00
45,2011-2012,Orissa,105020187,Agency For Social Action,At/po Kokatpur PuriOrissa-752108,1335277.00
46,2011-2012,Orissa,104960035,Agragamee,At./po.- Kashipur District- RayagadaOrissa-765015,8167103.78
47,2011-2012,Orissa,104990020,Agranee,At/p.o.- Sarat District- MayurbhanjOrissa-757079,0.00
48,2011-2012,Orissa,104870180,AGRANEE JANA KALYAN ANUSTHAN,SALEPALI P.O. PAIKMALBARGARH768039,263300.00
49,2011-2012,Orissa,105030006,Agranee Jana Kalyan Anusthan,103beredakia Raikia KandhmalOrissa-762101,0.00
50,2011-2012,Orissa,105060076,Aim of our Regional Development (ROAD),At and P.o- RengaliSambalpur768212,0.00
51,2011-2012,Orissa,104830263,AKARSHAN,3103 SAMANTARAPURBHUBANESWAR751002,0.00
52,2011-2012,Orissa,104860035,Ali Siddiqia Trust,Ali Manzil Mangala Bag CuttackOrissa-753001,0.00
53,2011-2012,Orissa,105120014,ALISHA,Ramchandrapur Street.Gunupur765022,96924.50
54,2011-2012,Orissa,105070075,ALL INDIA DEVELOPMENT TRUST,46 SECTOR- B BONDAMUNDAROURKELA770032,0.00
55,2011-2012,Orissa,104830140,All Orissa Adivasi sports & culture Society,MIG-II Qr. NO. 5-1/89 Niladri Vihar Bhubaneswar  Distt.-KhurdaOrissa-751021,0.00
56,2011-2012,Orissa,104890095,All Orissa Research Institute For Development Of Woman Movement,At/PO Maagalpar  Via Btapur DhenkanalOrissa-,0.00
57,2011-2012,Orissa,104960056,Alleluia Ministries,Post Box No.5  Nabarangpur -764059.-,230415.64
58,2011-2012,Orissa,104840089,ALLIANCE,ADARSHA PARA COLD STORAGE ROADBALANGIR767001,83159.22
59,2011-2012,Orissa,105030023,Allocation of Development to Vulnerable in and Evangelical Nurture Trust(ADVENT),At/Po-Kurmingia Via-Kalinga Distt.- KandhamalOrissa-762022,147715.00
60,2011-2012,Orissa,104820036,Alternative For Rural Movement,AT-ParuliaPO:AstiVia:BaliapalBalasoreOdisha-756026Baliapal756026,2354096.16
61,2011-2012,Orissa,104830277,AMA ADHIKAR,PLOT NUMBER 2232 SRI RAM NIVAS SRI RAM NAGAR OLD TOWNBHUBANESWAR751002,0.00
62,2011-2012,Orissa,104890113,Ama Loka Sanskruti O Kala Vikas Anusthan,Po: Bhagiratha Pur Kamakhya Nagar Dhenkanal Orissa759018-,0.00
63,2011-2012,Orissa,105010033,Amagam, At/po.- BamunigamDist- Kandhamal Orissa-762021,0.00
64,2011-2012,Orissa,104820024,Amar Bharati,P.o Mahudama Via Hatigarh  BalasoreOrissa-,0.00
65,2011-2012,Orissa,104820006,Amar Bharti,Po. Pandrukhi Via Baliapol  BalasoreOrissa-756083,0.00
66,2011-2012,Orissa,104860001,Amar Jyoti India,27 Makerbag CuttackOrissa-753001,9420452.00
67,2011-2012,Orissa,104830001,Ananda Fund,GA-127. Niladri Vihar PO-Sailasree ViharBhubaneswar751021,506077.00
68,2011-2012,Orissa,105030035,Anant Dipti Asha Trust,At-Rudangia PO-Rudangia G.Udayagiri Kandhamal(Phulbani)Orissa-762108,0.00
69,2011-2012,Orissa,104820014,Anchalik Grama Vikas Parishad,Nilgiri Muktiniketan Pundal Balasore Orissa. -756020,0.00
70,2011-2012,Orissa,105000009,ANCHALIK JANAKALYAN ANUSTHAN (AJKA),SUKULPALI  PO MACHIDA VIA PANCHGAONJHARSUGUDA768226,0.00
71,2011-2012,Orissa,104850018,Anchalik Samrudhi Sadhana Anusthan,AT/PO-Kursud Via-Sindhekela Dist-BalangirBalangir767035,0.00
72,2011-2012,Orissa,104840090,ANCHALIKA JANASEVA ANUSTHAN,AT-SUNDHIMUNDA PO-CHANDOTARA VIA-SINDHEKELABALANGIR767033,257236.00
73,2011-2012,Orissa,105020051,Anchalika Kunjeshwary Sanskritika Sansad,At. Sevanchal  Po Kanas PuriOrissa-752017,0.00
74,2011-2012,Orissa,104870183,ANCHALIKA SARVODAYA SEVA PRATISTHAN,AT-MANDOSIL  PO-MANDOSIL  PS-PAIKMALBARGARH768050,0.00
75,2011-2012,Orissa,104960101,ANCHALIKA UNAYAN SANGATHANA,AT-DASMANTPURPO-DASMANTPUR765028,0.00
76,2011-2012,Orissa,104850005,Angul Swechhasevi Sangathan Samukshya,Somnathpur Ankula Hulurisingha AngulOrissa-759123,0.00
77,2011-2012,Orissa,104960034,Ankuran,At/po Narayan Patna KoraputOrissa-765014,0.00
78,2011-2012,Orissa,104840060,Annapurna Development Organisation,At- GohirapadarPo- Bangomunda Distt: BolangirOrissa-767040,0.00
79,2011-2012,Orissa,104950020,Antodaya, KalahandiOrissa-766013,11000.00
80,2011-2012,Orissa,104970003,Antyodaya Chetana Kendra,Sankat Palia HadgarhKeonjhar -758023.-,0.00
81,2011-2012,Orissa,104990002,Antyodaya Chetana Mandal,Rangamatia PO PatagadiaRashgovindpur757016,5507757.00
82,2011-2012,Orissa,104990058,ANWESANA,AT/PO - NUDADIHA DIST - MAYURBHANJUDALA676077,1136825.00
83,2011-2012,Orissa,104830247,AOCSA (ALL ORISSA COMMERCE STUDENTS ASSOCIATION),PLOT NO.-1177/12P.O-NAYAPALLIBHUBANESWAR751012,0.00
84,2011-2012,Orissa,104910089,Appex Guide Line,At-Nilakantha Nagar-I Bijipur PO-GosaninuagaonBerhampurGanjam Orissa-760003,0.00
85,2011-2012,Orissa,104890092,Aranyak,At.talmul Sasan P.o.talmulAngul -759040.-,0.00
86,2011-2012,Orissa,105070008,Arnoldus Convent,Gomardih P.o. Tunmura SundargarhOrissa.-770031,0.00
87,2011-2012,Orissa,104890026,Arun Institute Of Rural Affairs,At-aswakhola P.o.karamulDhenkanal -759014.-,128166.00
88,2011-2012,Orissa,104890024,Asha,At. Mundideuli Po Kamakhyanagar DhenkanalOrissa-759018,6609823.37
89,2011-2012,Orissa,104840005,Asha Arthic -o- Samajik Hithyog,At. Mission House P.o. Loisingha Banangir Orissa-767020,1229000.00
90,2011-2012,Orissa,105000005,Asha Kiran Charitable Society,Asha KiranDipuparaPO-Jharsuguda Orissa -768201,1547000.00
91,2011-2012,Orissa,104960039,Asha Kiran Society,Ashanagar Post- Lamtaput Dist: KoraputOrissa-764081,8188746.00
92,2011-2012,Orissa,105030029,Ashakiran(Society for Rural Development and Empowerment),At/Po-Balliguda KandhamalOrissa-762103,14420198.00
93,2011-2012,Orissa,104910143,ASHRA VISION,AT/P.O-SALIM GOCHHAVIA-BAMUNIGAM762021,0.00
94,2011-2012,Orissa,104820113,ASHRAYA,AT-JAYANARAYANPUR SHASAN P.O-BADAPOKHARIVIA-TUDIGADIA756047,0.00
95,2011-2012,Orissa,104970051,Ashraya,At/Po-Jajang Joda KeonjharOrissa-758052,0.00
96,2011-2012,Orissa,105180032,ASHRAYA,AMALAPADA BOUDHA ROADDASAPALLA752084,0.00
97,2011-2012,Orissa,104860090,Asian Institute For Rural Regeneration,At. Kalamishripost Lendura CuttackOrissa.-754023,389400.00
98,2011-2012,Orissa,104830293,ASIAN INSTITUTE OF PUBLIC HEALTH,PLOTNO 1037 SHRIRAM NAGAR SAMANTARAPURBHUBANESWAR751002,0.00
99,2011-2012,Orissa,104830054,Assn. For Awareness & Welfare Activity For Downtrodden In Society,Qr.no.-vr-8 Unit-6 Bhubaneswar Khurda. -751001,0.00
100,2011-2012,Orissa,104910076,Assn. For Rural Upliftment And National Allegiance,Gangapur Post-jagamohan Via-mundamarai Dist: GanjamOrissa-761114,5645346.00
101,2011-2012,Orissa,105100001,Assn. For Voluntary Action,At-goudaguda Post-tentulikhunti Dist. Nabrangpur Orissa.-764070,0.00
102,2011-2012,Orissa,104860088,Assocation For Social Reconstr. Actvit.,Plot No.1284/C Sector 6 Markat Nagar CDACuttack-753014,0.00
103,2011-2012,Orissa,104970043,Associated Social Service Agency,Sailong Chhak Post-sailong Via-ghasipura AnandapurKeonjhar-758015,0.00
104,2011-2012,Orissa,105180013,Association for Advancement of Society Through Humanitarian Action (AASHA),Near Womens CollegeAt/PO/Dist. Nayagarh752069,22855.00
105,2011-2012,Orissa,105070074,Association for development and research in socio economic activity(ADARSA),At-Jagda M.E. school lane H.No-C/198Rourkela769042,0.00
106,2011-2012,Orissa,105060062,Association for Development and Research in Socio-Economic Activities,At-Gourpara(Farm Rd)PO-Modipara SambalpurOrissa-768002,1287215.00
107,2011-2012,Orissa,105030058,ASSOCIATION FOR EMPOWERMENT OF CHILD AND WOMEN AECW,AT/P.O-BALIGUDABALIGUDA762103,0.00
108,2011-2012,Orissa,105030011,Association for Health Education Awakening and Development,House no.M-II-9 Housing Board Colony Phulbani KandhamalOrissa-762001,0.00
109,2011-2012,Orissa,104830019,Association For Helth Education And Development, Plot No. I  Suryangar Unit-7B.b.s.r. Bhubaneswarkhurda Orissa-751003,0.00
110,2011-2012,Orissa,105110006,Association for Human Rights Education and Development,Khariar NuapadaOrissa-766107,467150.00
111,2011-2012,Orissa,104940016,Association for Integrated Rural and Back ward Area Development,At-Pothapada PO- Polly JagatsinghpurOrissa-754103,0.00
112,2011-2012,Orissa,105070077,Association for National Welfare Educational and Social Area for Negleted (Anwesan),At - Balijodi Po - SonaparbatRourkela769016,0.00
113,2011-2012,Orissa,105060064,Association for Neglected Group and Evangelical Leadership(Angel),At/PO-Kuchinda SambalpurOrissa-768222,0.00
114,2011-2012,Orissa,105010021,ASSOCIATION FOR RURAL AREA SOCIAL MODIFICATION IMPROVEMENT AND NESTLING -ARASMIN,AT-GREESINGIA PO-GREESINGIA VIA-G UDAYAGIRIGREESINGIA762100,2983582.00
115,2011-2012,Orissa,104990052,ASSOCIATION FOR RURAL AWARENESS AND MASS VOLUNTARY ACTION (ARAMVA),At/Po. UdalaUdala757041,1548510.00
116,2011-2012,Orissa,104910184,ASSOCIATION FOR RURAL MASS (AFRM),AT/P.O-KHALLIKOTEKHALLIKOTE761030,0.00
117,2011-2012,Orissa,105110029,Association for Social And Health Advancement,At-Nilasaila Nagar(Sirtol) PO/Dist-NUAPADANUAPADA766105,2287472.94
118,2011-2012,Orissa,105110019,ASSOCIATION FOR SOCIAL AND HUMANITARIAN ACTION,KHARIARNUAPADA766107,0.00
119,2011-2012,Orissa,104840039,Association For Social Help In Rural Area, At/p.o. - TusraDistt. - Bolangir Orissa.-767030,0.00
120,2011-2012,Orissa,104900003,Association for Social Work and Social Research in  Orissa,Seva Vihar Butupalli BoudhOrissa-762014,0.00
121,2011-2012,Orissa,105120029,ASSOCIATION FOR SUSTAINABLE DEVELOPMENT SOCIAL INTEGRAL AND SARVODAYA TRANSFORMATION,OMP LANE KOTURU ROADRAYAGADA765001,0.00
122,2011-2012,Orissa,105020111,Association For Voluntary Action,Dampur P.o.berboiPuri -752016.-,0.00
123,2011-2012,Orissa,105030010,Association for Voluntary Youth Awareness Network(AVYAN),At/PO-Kotagarh(Colony Street) Phulabani KandhamalOrissa-762105,0.00
124,2011-2012,Orissa,105060058,Association for Women and Rural Development,At/PO-Jarabaga SambalpurOrissa-768228,653415.00
125,2011-2012,Orissa,104830145,Association for Women and Rural Enrichment,Bolgarh Khurda Orissa -752066,0.00
126,2011-2012,Orissa,104910147,ASSOCIATION OF DALIT AND TRIBALS (ADAT),AT/P.O-KOLATHIAVIA-CHIKITI761010,0.00
127,2011-2012,Orissa,104910091,Association of Secular Initiatives for Social Humanism,At/PO-Mohana Berhampur GanjamOrissa-761015,345950.00
128,2011-2012,Orissa,104910171,ASSOCIATION OF SOCIAL TEACHING AND HUMAN AWAKENING (ASTHA),BABAJI TOTA STREETBERHAMPUR760001,0.00
129,2011-2012,Orissa,105070001,Association Of The Handmaids Of Mary,Post Box No.12 SundargarhOrissa-770001,3079707.00
130,2011-2012,Orissa,105140003,Association of Youth for Economic and Social Advancement,Majhipara SonepurOrissa-767017,146100.00
131,2011-2012,Orissa,104830014,Asssociation For Tormentede Mens Aid,126 Suryanagar Unit- 7  Bhubaneswar -751003,0.00
132,2011-2012,Orissa,104860174,Asylum To Indigent Masses of the Society (AIMS),Jagannath Lane Badambadi Arunodaya MarketCuttack753012,0.00
133,2011-2012,Orissa,105020135,Atasee - A Socio- Cultural Institution, Ramachandrapur BazarJatni Puri Orissa-752050,0.00
134,2011-2012,Orissa,105030072,ATTIRING NEW GENERATION FOR ENOUGH LIFE (ANGEL),POST BOX NO.17 AT-NARAYANI ROAD (RUGUDI SAHI)PHULBANI762001,0.00
135,2011-2012,Orissa,105020099,Avhas,2569hatiasuni Lane Tankapani RoadBhubeneswar-751002.-,0.00
136,2011-2012,Orissa,104950028,Avinash Seva Pratisthan,At/p.o.m.rampur(motaganda)  Kalahandi -766102.-,0.00
137,2011-2012,Orissa,105020312,AVIYAN,AT/P.O-ODOGAONODOGAON752081,0.00
138,2011-2012,Orissa,104890051,B. Bys. Bighna  Binashan Yubak Sangha, At- Arada  Po. ChauliaDistt. Dleenkanal Orissa.-,0.00
139,2011-2012,Orissa,104860175,BABA SAHEEB AMBEDKAR CHARITABLE TRUST,PLOTNO-G/254 SECTOR-7C.D.A CUTTACK-753014CUTTACK753014,0.00
140,2011-2012,Orissa,105080007,Baitarni,At BhattasahiPO Kendujhar758002,0.00
141,2011-2012,Orissa,104820098,Balasore Social Service Society,At/ Vivekananda Marg Near Convent School BalasoreOrissa-756001,21119500.06
142,2011-2012,Orissa,104820100,Balasore Technical School,Mission Compound BalasoreOrissa-756001,2760589.41
143,2011-2012,Orissa,104910130,BALMIKESWAR ANATHA ASHRAM SOCIETY,AT/P.O-DHARAKOTEDHARAKOTE761107,0.00
144,2011-2012,Orissa,105020182,Bana Durga,L/28 Baramunda H.b.colony BhubaneshwarOrissa-751003,0.00
145,2011-2012,Orissa,104970012,Banabasi Chetana Mandal, P.o.gopthangaKeeonjhar -758016-,0.00
146,2011-2012,Orissa,105010002,Banabasi Seva Samiti,Po. Balliguda  KandmahalOrissa-762103,1332382.00
147,2011-2012,Orissa,105030031,Banadurga Anchalika Bikash Parishad,At-Dimiripalli PO-Ranaba Via-Sorada(Ganjam)Kandhamal Orissa-761110,0.00
148,2011-2012,Orissa,104990021,Bananee Yuva Parisada,At/po. Maradsa Mayur ViharOrissa.-,0.00
149,2011-2012,Orissa,105050023,Bandhan Social and Philanthropical Trust,At/Rankipo./Malianch Via-Mahakalapara Dist.-KendraparaRANKI754224,0.00
150,2011-2012,Orissa,105080014,BANDHU,At/ P.O- Raisuan Dist- KeonjharKeonjhar758013,0.00
151,2011-2012,Orissa,105020196,Bangadurga Club, P.o.kantabadaKhurda -752061.-,0.00
152,2011-2012,Orissa,104870147,Banki Anchalika Adibasi Harijan  Parishad, At/p.o. .bankiCuttack orissa -754008,9326917.00
153,2011-2012,Orissa,104910010,Bapuji Gramya Kalyana Samaja,Mohana  Gajapati -761015.-,46828.00
154,2011-2012,Orissa,104820119,BAPUJI SEVA SADAN,Chandipur Mitrapur Baleshwar State of Orissabaleshwar756020,0.00
155,2011-2012,Orissa,105180020,BASANTI FOUNDATION,AT-MAIN ROAD NEAR MAA RAMACHANDI TEMPLE P.O./P.S./DIST-NAYAGARHNAYAGARH752070,0.00
156,2011-2012,Orissa,104820081,Basti Area  Development Counsel,At/po-savarampur BalasoreOrissa-756001,501420.00
157,2011-2012,Orissa,104860058,Basundhara,Basundhrara Lane BidanasiAbhinab Bidanasi 753014,6982756.00
158,2011-2012,Orissa,105020250,Beach Protection Council Of Orissa,Post Box No.35 Dolamandap Sahi Bank Lane Puri TownPuri Orissa.-752001,0.00
159,2011-2012,Orissa,104950058,Bethany Trust,Post Box No.17 At/PO-Kesinga KalahandiOrissa-766012,3809589.00
160,2011-2012,Orissa,105120003,Bethel Association,Post Box No.3 Muniguda RayagadaOrissa-765020,3958619.25
161,2011-2012,Orissa,104960083,Bethel Fellowship,Post Box No.12 District- KoraputOrissa-764020,0.00
162,2011-2012,Orissa,105100025,BETHEL GOSPEL ASSEMBLY ORISSA,AT-NABARANGPURP O-NABARANGPUR764059,59209.00
163,2011-2012,Orissa,104840017,Bhagabat Pathagar,At. Salepali Via Jarasigha  Balangir --767067,0.00
164,2011-2012,Orissa,105020326,BHAGABATI PATHAGARA,AT - DASPURUSOTTAMPUR PO-GARHCHANDAPURBALANGA752105,0.00
165,2011-2012,Orissa,105020100,Bhairabi Club,Hadapada P OKurumpada752018,0.00
166,2011-2012,Orissa,104910071,Bhanja Institute For Rural Development,Kullada Distt- GanjamOrissa-761131,0.00
167,2011-2012,Orissa,104920004,Bharat Institute of Social Health Works and Social Service,At-Sunaripada PO-Naulipada Via-Chhatabar DeogarhOrissa-768109,164030.00
168,2011-2012,Orissa,105060053,Bharat Integrated Social Welfare Centre,Debasis Bhavan Near Ramji Mandir Sambalpur Orissa. -768001,10143126.74
169,2011-2012,Orissa,104870153,Bharat Jyoti,Balaramnilaya 2nd Floor  Flat No.c/4moonlight LaneCuttack Orissa-753001,0.00
170,2011-2012,Orissa,105020067,Bharat Sewa Parishad,At. Kalyan Nagar Goradhappidha P.o.sadangoli Puri Orissa-752015,0.00
171,2011-2012,Orissa,104910142,BHARATIYA CENTRE FOR AGRICULTURE AND RURAL DEVELOPMENT (B CARD),AT/P.O-KABISURYA NAGARKABISURYA NAGAR761104,0.00
172,2011-2012,Orissa,104990009,Bharatiya Jankalyan Kendra,Jamunadeipur Baripada MayurbhanjOrissa-757002,0.00
173,2011-2012,Orissa,104990045,Bharatiya Viswapremi Seva Sangathana,At/Po-PurunaghatyWord No.-8 RairangpurMayurbhanjNabarangpurOrissa-,0.00
174,2011-2012,Orissa,105050020,Bhddhanath Seba Sangha,Bada Bazar I.B. Square Aul KendraparaKendrapaara(Dist)Orissa,0.00
175,2011-2012,Orissa,105180026,BHIMA BHOI GRAMYA UNNAYAN SANSAD,BANDHA SAHI (KENAL CHHAKA)P.O-GOUDAPUT752081,0.00
176,2011-2012,Orissa,105060074,BHITTIBHUMI SEVA SANGATHAN,AT PO BHATPURA VIA JAMANKIRASAMBALPUR768107,1240500.00
177,2011-2012,Orissa,105020064,Bhubaneswar Tv Training Institution,218 Unit  Ix ( F ) BhubaneswarOrissa-,0.00
178,2011-2012,Orissa,104830211,Bhubaneswr Gandhipitha Social Organisation,Plot No. 102 Budheswari ColonyBhubaneswar751006,0.00
179,2011-2012,Orissa,104970013,Biawa Gyana Chetana Samaj,Snehkunj KushaleswarKeonjhar-751023.-,0.00
180,2011-2012,Orissa,105080001,Bijayketan Institute Of Rural Development,At/po-mukundapur Patna Ghatgaon KendujharOrissa-758027,0.00
181,2011-2012,Orissa,104850006,Bikalpa Bikash-Orissa,At-Odakapa PO-Tukuda Via-Kishoreganj AngulOrissa-750127,0.00
182,2011-2012,Orissa,104850012,Bikas Institute for Social Welfare and Adults Service,At-Pallahara PO-Pallahara AngulOrissa-759119,0.00
183,2011-2012,Orissa,104910198,BIKASH,GOUTAM NAGAR-1ST LANECHHATRAPUR761020,0.00
184,2011-2012,Orissa,104950076,BIKASH,AT. TV CENTRE PARABHAWANIPATNA766001,0.00
185,2011-2012,Orissa,105020246,Bikramananda Institute for Rural Development,At- Vikram Vihar Senapati Bagicha Kumutipatna Puri Orissa. -752002,0.00
186,2011-2012,Orissa,104850004,Bimbadhara Seba Sangathana,At-badabalipasi P;ost-rajdang Via-khamar Pallahara AngulOrissa-759118,0.00
187,2011-2012,Orissa,104990005,Binapani Jubak Sangha,At.batpondugondi P.o.khairi JashpurMayurbhanj -757091.-,0.00
188,2011-2012,Orissa,104890106,Bipin Institute For Benevolent Action & Rural Transition, At/po- Damol Via- ParjangDist- Dhenkenal Orissa-759120,457173.00
189,2011-2012,Orissa,104890069,Bira,Matibani Karamula Dhenkanal Orissa. -,0.00
190,2011-2012,Orissa,104820063,Biswa Bharti Mahila Handicraft Samiti,Vpo Baliapal Balasore Orissa-756026,0.00
191,2011-2012,Orissa,104860128,Block Voluntary Organisation for Inprovement of Culture and Eco-Environment,At-RautarapurPO-Kalapada Via-Bentkar42 Mouza Cuttack Orissa-754112,0.00
192,2011-2012,Orissa,104960091,BOIPARIGUDA KSHETRA SAMITI,AT-GANDHIPURPO-BOIPARIGUDAKORAPUTKORAPUT764043,2236457.74
193,2011-2012,Orissa,104840085,Bolangir Bikash Parishad,At/PO-Kantabanji Shibaji Nagar Word No-1Dist-Bolangir767039,501846.00
194,2011-2012,Orissa,104840066,Bolangir Gramodyog Samiti,At-Circuit House Road BolangirOrissa-767001,0.00
195,2011-2012,Orissa,104910115,Bondas Overall Network Development Action Society,MOHANAMOHANA761215,0.00
196,2011-2012,Orissa,105120016,BONSODHARA INSTITUTE OF SOCIAL WORK AND SOCIAL SCIENCES (BISWASS),AT/P.O-BAGASALA VIA-DOMBOSORABAGASALA765033,1280873.55
197,2011-2012,Orissa,104910018,Boys Home,Ladruma Mohna  Gajapati.-,668060.00
198,2011-2012,Orissa,104830175,Braja Gopika Seva Mission,At-Tutumberpalli PO-Pari Orada PS-Tangi KhurdaOrissa-753023,29520.00
199,2011-2012,Orissa,104830038,Breakthrough Appropriate Technology Transfer Network, Post-23 Lane-1 Ravi Talkies SqureDt. Khurda Orissa.-751001,1860250.00
200,2011-2012,Orissa,104910022,Bretheren In Christ Church,Biju Patnaik Chack Tulsipur CuttackOrissa-753008,9916223.32
201,2011-2012,Orissa,104960046,Bright Career Academy,1012 Dolomandap St Po Jeypore KoraputOrissa-764001,0.00
202,2011-2012,Orissa,105020011,Brukshya `o' Jeevar Bandhu Parishad,At/p.o.kesharpur  Nayagarh -752079.-,220000.00
203,2011-2012,Orissa,104950034,Brundaban Sanskrutik Anusthan,At- Jagannath Pra KesingaKalahandi Orissa.-766012,0.00
204,2011-2012,Orissa,104860020,Buckley Girls Hostel,Madhushudan Road  Cuttack -753001,0.00
205,2011-2012,Orissa,104970036,Caleb Children's Home,Post Box No.20 Kesinga -766012 Dist. Kalahandi State - OrissaKesinga766012,4666100.59
206,2011-2012,Orissa,104930011,Calvary's Gospel Crusade,Near Baptisdt Church Parlakhemundi Dist. GajapatiOrissa-761200,2998081.00
207,2011-2012,Orissa,105030049,CALVERY MISSION INDIA CHARITABLE TRUST CMICT,AT-MINIAMINIA VIA-GUMAGARH762001,0.00
